token,frequency
3ipcNkCT5CiunTXZHTVToJNdYguzqjm1n274SDdqUveS,0
DS8S5UpTSTonyomDRhu4egXKDChdqXH66UPzkYVge86r,0
Gn1F3V67gGBox5bRqbiUfQjn2m1FpGotZpQStjGvpump,0
FCi4acCf5LLcmW6XHqRZC1kqBBFbS7yvwPqfHeGcKMwh,0
BN54kzAt8x9FncFCdzkYwhct8xj4DvtUmDJ28w86th43,0
8HJ81sHVsmJMzm6XBfTgywWQXwQTmVdmXaQHm7htGPH2,0
Trump5DGjghLMviaKFygfmUxVz7ZxWANNcUdSD3Xy5u,0
8gGphWktVisYZqiqYsfMLT9fLTM2oRBSW7TZdnYnEaNC,0
6p7g8MeL9LVan2ZTX5enAJmukPgBMMK1Gn4uWty4GgpG,0
BoRSyddFqTFkpdtAgijZktFuDjXi3ZNWMzFWAF5JUnAf,0
BjbYBiirDEEmfrN1TJZq9Y85DxLyzWicH8aUKd3Dpump,0
7RTDBQNeFtWo2ZoJzfauxdmbqwzZ4SL3qw1esvdwpump,0
86fXq9fRU68gjqEWcQMWq1E1zyteBibNVSwERGM8pump,0
7CAEgfbzJXj9Mo6D9kRYxiJRXaSVPyhUQW9BJ6cbpump,0
4NXTVzgCrxtTTCuGG816vR8cCiNvQui9FQ1cVkcp8MUp,0
HAHDkKdyeRNQNhkWvzRQ27bTgxD8vRreCd6TEiYRYSFg,0
2cLJPhKJ5cyjHyY2TVbYFxHbNKoqVX5PEmYU1ctopump,0
KZEcNW7SBUAQ8ayEyCqhemYPL1ofJqcUFxfvybBkump,0
5TmQu7Add1tQ6PVNqCfPFfH1BAeKCx8t3MTzPY6U1aqM,0
hjYRgW2djEzYyeDMPVFFrPnsHpDbgsseFmw24wbrFyM,0
CM4pRnKydH3uzGpfZbekaVHSdH4TsbxsUh834vwU9Pwn,0
EkJ4no28iPsqwuFaiFQ9qKMKt9f4YJ3rybsZesZMzQHK,0
8oaqwLABM5vscmNWQkMRNUoQ653fED8yYazNjbTHWUEa,0
5FvfW9h8iAqoQucasj7asFZHqNUMV1cUWbUxjmUZpump,0
6hgNt4ANnJzT2Lap9mF5ZBgD8CMg1j4vGxaLcjcVpump,0
61iQuCtvwoBpCATssnijHMVEhxTbkUfJM4P722ZAPUXa,0
AvQkL87MPFhNPSJUnf9XwgSyCoW15CaVq39KsMcqK55K,0
49csqh8KGGxSY2izFzwuyJSf3frF3STQYq5ygoHvpump,0
8KTatZdn1S9bDuWd6diKPpXf2ciCF3P6SDE2oqDaeBoR,0
FnyDFkoz775WbhZCFGb3b8mZD29SRRnAhMLnrLVksetC,0
8PH1XWXyhvFWXWeixSbcWmfHX4uRJHQtcjnwkCgzfTkY,0
CrbM3Xi1osKTJT7dgfB3DZgaWf5QYTNUL2WZS6jWpump,0
5DsVrirDQBBrSJRQZgjb9mK17zCkWPWcJpuL777cpump,0
p2eELfg3kburrywxxcBTitoAW1P5hVGChQQXtZ3pump,0
6mTzcRPbV1jrrtFbWMc5uX1J5ct9xf1mJAjcDo1Jpump,0
8rigbtSuuDyDBsFF92UgRNBDkg7u7vSRPS4R42aipump,0
7m2nUA7nPUwHEYzWRuXystuAFZ3ZG1HksWQ8MwEgpump,0
2Bg3wFe2P5Kw1qi9PEAquizTDRGEm6PkTyMmNrfXpump,0
32ghfLdC8hQe5EMg4bgagwp7SUYq1paKJuG3Yj2HAYwe,0
B3yztP2tDtctaXFCo1vrFz2erv6K7fZfZ1RnkCD76tKb,0
FC5NzFZ7yrExDuPPTpNWZyYesjZaVpfzZaaRBihdo3sr,0
6PGCrYjpRPTukTh6CzgaNxn5Mq85V1s5VqpFTaznpump,0
54KtTTv675XDRrar9wx7HTCEwQ6Piiz981RkRzV9pump,0
HQBV6cgT9q44bddfpMnbiNNN1cbu6M9gNMNuSNoBpump,0
4NErUJtFnoiCnsvPedABar6rKEazYg5B6D3rX9DSpump,0
Gbxa57MRqTYXX523ak2uN8SzJcMA44WVwwGUSepe1NZC,0
AnhgubzLLFy8QdLu2wEQVX5PrZFcoiAaJpw4QDtHpump,0
9nLW4x8P321BQTJA1e4x4RrUXQxyFn21ErGCU8ZZHVCG,0
4ZYq5noySVGprPgVfc9k1tyFdPCYibv3ajdQfaQUpump,0
8yMAW641DEDSiut36V1wh8tYcnyR23EkGvM8xY3H3rnd,0
HK2NsHSwgofYQUYbdHcMaZ8df6r8dG6gViX59bSCMLNT,0
6nLBubEkBWR4EsE2sJejJGMiLUj8yagQSZAddVChsAj6,0
CATJ5T2znDrRhTxUY4wuzGFgNLMpAHQHMiwtTWQYV4cE,0
RiFdufgtTaFwZXX2wzHfVN7ujbVNw34BBUMcAmAVCCo,0
AJQrApDwGpXLYVszyo6BQN9ZmvBrFdhTLE7XFDjfpump,0
J2D6RTpDbF31NQ3wQQuxaWrbQ7AfDwNW2z1o14aiDjvp,0
55ABwjVWguteA3uW7hBiXc5xmMJDbKeFqR5hvEYgpNiM,0
HSjSFQrrgFmqea4cDkNNk59DgW8r5DWSGhrMhUzzpump,0
7vkg4p2JGtmGYnTj6t3LBHzTfMb8HiULnA1WpteRpump,0
APqax9pBpRFyAXErbdWtjdLvgtEjbvCEePaDZ1zVSeHj,0
CfLkLNoB75HVvgnsAMBgJvNqcCjtH9qxwHt5wjGqvYwT,0
CJYcKVEmQhohCpYSgJzYipitxTazkNvmThws7jPcfkwU,0
FsBPYiGZ4bhUxVSPP7XPJYfTPm5PsLJc2WGZaFaDpump,0
7BmnXoQN11suhPgxUAWxVVQkDKXphHGRJCRiEnxYpump,0
3j4UF9WBMTQXYBe5CoeKczWRPDPhCVj4A7nE7CQJ1WAw,0
9YJN9DVpujzEA2smVVLeS5PA7Kkz67yA3JAHwFuNX91K,0
Cpfi98Nf21A19DuqwYeMXnhQkRhQ6CSkZtteZLEvpump,0
HV4MFtRHmxUM4Q9vkTY8sDrge9wQnkkRZKoCjJrwVG5H,0
869N3gBcKwE6tgSYX1wPd68G6BKgqoQyE6wgg2mwADcW,0
ATTKeZtWM9vMozZtqdLDz9NjcoNQsUYxk2vD1usjzBvX,0
7JKRJxWihe6Pt22L9vudAGaomD9ViXiZgXdk4v4kpump,0
AraJPUnWkFy9QjfzAczCPKSXGJe976cw9dVoxnAkppdy,0
3571F71d7YV6izSu5Wrthmk1W74D8GkdLBBfJv8aeemR,0
6F5mMtuh4rA43MyYY6iWrC3Eq2EkyvA7adWCfVbipump,0
5wgu5NmqFgktGLNetU3sBkmp7rp91fifyaY8K82ppump,0
29oG3N7SqF1RXv2w5BczoDWWf9MvqaP9Qi5injLvwjcM,0
DogYqqstjURS7jfHPWxkamnCZuNGQWKciC47iMSLrToM,0
93CycGK5HPiFFSiQQLWAiSyKMhYh2aFwkgT2UqnTpump,0
HHXPzzBY57grfXBYzH9hkhEP8WopkKtnJ9zK8wUqpump,0
FNqvKEKutKA37Lr7RJC4Madm66S9gzuysoc6uMH5pump,0
E4dzPLaWKCzXjJxguDd5nCRdotLjJvGKnAbWxNEWpump,0
8cc2d1SQ3AhBEjoka1xrbkyCLNCwxcArF4pXrvAXvAF9,0
AqmT6JmcdZNQsYhyd9vnqT6mAovmcQNapDhRHHDKDupN,0
6rsLQ9zg7uV4fiQkFu2txvkR9CymYWvix1bFAzhZPr1Y,0
ArCFtBxYx4Qy89YoQGSd1Q47RdCjQEnKR8PYaj2ojCz8,0
HRh5f9vPH5MknUkoAx4i7YiESuaEdLd4TWxEgPsz5BEM,0
FtwjoxX71dmDbUchrXSEDP7kUAXqi9gbvG7pJ7Cyb3bQ,0
FwZrD1H1CH9d1euYWejtHYmpR58sC2pBnhnNu69q3vA7,0
3B63ccQ2dHFzqBbrvNPhQMDaf6gHKNYGnQrKy4FMpump,0
5PsnNwPmMtsGZgG6ZqMoDJJi28BR5xpAotXHHiQhpump,0
AGJZ7AWczniY8ycNfUZywsw37z7nDas2FVS6ScJKpump,0
RNbkrkeVtU1icg2QJ4BDHSqkA4sbaVfJ6AtTDcTvg5G,0
8d8dCfo2fXFj6U4JARGis2Lfk9JTeQNtFEcovN1kpump,0
7Mo7canrzpdNi57VmEQ76G3GW8spwtbPVb4Wvza2oDdt,0
GhpG21pGANzMvnHNjXioPAbszCoqxDqYaZ5TDjTsh5B9,0
GDmSsJp6PhFtHRjEp4RGZL562Qb8ZKJNmqs4E35Aetn,0
2jsoWHTqpJNNWH5DBVq3QvWbBiQtaQaxsg59YsBWpump,0
73aSiBpJBAXQPNjFPFoWx2EDjrgquh27ky1DBsMkpump,0
7qM8THJMMKSBxMhVqWywANUD1iq4yGmrPKVWM1HR6cfC,0
9bGjJUPEW8cfX1PD4bG33fW5rGF4pQRD5B1oFQZWpump,0
6bfv5YJBjBezBowniFizT2TF4oPJLUM4nTDnVk9utdDv,0
Bis9JXab9Meq6YnuWqtdhytgygwmFFjgTkgssD7xpump,0
CbbCD8B43sGxCUCcNTuy8ASCAkhVkuveVwraGQC11Hmf,0
5VuAL3oxyEdFWLPSvAUaB2wA6ovPjLjKaiYAkzFPpump,0
9fXzHmRo1fQtSr2TFbfyFz5QZbBFz7CfowqK8ZSUpump,0
HpUEScFaaYf8tEzo8PiWTtef3VXk2Zmv7vpwdgjSpump,0
3Fcuw4RXD2SG9aYNVnUbtPBeZYzjvZK3NGkkj7LJpump,0
Gv6TB6bzv4kHsbq9hWBDYmkeRewwZeTSm1LPDtPcew2W,0
H31GcqoK5FcE53FCeQRhywPDdSD85Z66B2kGCWdPPyNq,0
6uEUhhVQWHMT4sU3sJdh6VhjAU44ubmSgQuo6HQ5pump,0
4Qur8tvJG195EXmhsuPvpa3qmMiAugtbDaoGwVGV6oJD,0
J5H7GWePexAXtqyxWunCMjjbMPeTrckau2FfcZu8pump,0
7taykXnzZrRrrokgxdYBdS4z2PeCNkFMwVtK8Gappump,0
2ZMWPXx7aFZuzQuAQeu2ZrhRDRMtcv3ukvz4Uqi3cKQj,0
BRDsXXhZu8gRQi6yZA3UJ3qGrGkC23rUvU4NiJcupump,0
ACuetvUtdUBCpn1aavDWUZ8yEWJb4TZpAZRwqKiLpump,0
AKxbnYqrUm3xoSdcibt3qB5SVybqAESbc2SukZawpump,0
BJXYkdq76eAUk2pHdi9yXB3NwhtaQ6umRFNaS5QSpump,0
2UC7xvMFJz6f3PnSnVXCdXSrUkNF5L9zpm66WZRZmu8j,0
HQL2zwJQUtNKrRuX2e7hY9aT84R5MVMn1WM38rHJpump,0
2fwtafTpgVusaXbQJqCGaXHBQ4Ptd7pKZExVv6bWvU4p,0
EkMYgLvYcNsdhEwFaAsWdNNbdnporvkPDY3QtUsspump,0
22Xeo6diWfJrScaoVFzgkwzrCByPukK45fdwkJyrpump,0
DJu5sMk6ChdZGXiTEibQJsvgyDSxsL8kgRgUXBLQpump,0
4qNX615pV1oufdodNoiBzUsrUE3ww57DYg6LsUtupump,0
6NKgLnBGpbAYQ9n3ty7YtRXTmhbjPexp4t7PRUxwpump,0
97L4bBGnuPkAB5V56mZbCLpMUEDuh9QwV9QZzdY4ihQ1,0
6idYLCokNnGWxLu5Cj3ocM3RuHLkdfA36P7ziroMQptG,0
BswiC1crBqcRAPQ6tu2rZA6tenfro7QmX9Up8zoZgcAj,0
Hwh7GLFH6uChvBbR7gAisZX5NAKWxXJ72Er9Vp7Hpump,0
4JHGDFcsZtDAS6Bnq3Dw1ddiPPDsDt4aabtantA2pump,0
9gNLR5pWNAwpbUuUedCVLPketHZM6auYK9x1G8dRpump,0
984GBL7PhceChtN64NWLdBb49rSQXX7ozpdkEbR1pump,0
8NMWFjX4MWy2yTgDAPYEZbHUgtzCrQnw5KHXn4popump,0
HeirCRPB7FuYUtr1oJGFNWDwpZapepLQiCeJ9BGXTEV9,0
GiBTApc8W4bth4rNBggWTkPHCG3qrSkztqGu1uJRDf5P,0
4Zp6EzWJa7Zz7ZEABoGKGJFySuT9WH75Gu63aiJBpump,0
Dcuo1uFvYQwg1LoXDmNyDJ1xMZ7CmJJijm5gAmJk7PVa,0
7RCNB1xy1bpJ1hHENYHNYxmZkqTVu124fnnMC6Yhpump,0
CEGWh1kSSUPsAS5KXcgrCKD5rC8vFcV2k7pFHR6nhz9X,0
GmFyBwUKFjoojZ4YmdNSngo42ztYYdmbAuQVvXnNpump,0
C37z66L5Wct1ats1GxB9RN3Xt5BFnnG2upCCE7ujjRMz,0
64fC2H3PKR21EbgaKyFGzgGN3ZsA5HtMNFTgAAqPzM7E,0
DNuZrAtjsAmBSv3gjNMnQ95G2erZSYv8SrwK3FZ8pump,0
3RpdDaXnHuwRoT6QuKWEyJ3KaGgWnJRfWpucB3EFA2rm,0
SCHEvu47HruoNsRSUpBim58UDRFmeGRBAEvRzYLaAKE,0
GLzMwZFvDB3w1GJ8sNKdARbyiBitHh56taxh9tZAHS91,0
4tZFvTZgngy42E3RXX67KRoLtSuL16gM7t3Los1Npump,0
F6Fzr8zbuxw8cnFQ1NsWuAvi4iGmgqgfj3SKfjBNpump,0
6iWzFTWW8ikmy5SGDAB7EB7H7kVySJPfAEuwQhHQpump,0
H7hnQw8JDCAoGdzZJ6FQuihS61Qrti5wapwP1GJfQ28y,0
HRfsUNJiePHqU9pxkWtES6ECEHszthyv6Jg9ZY7bpump,0
8d5fT9RMRGxrRohMBTMmknzELTxRvJkMPWc12e27pump,0
7u3NnjVT56WpzeZUWE8KH5Td2UduYLaEL4T1Sn7xpump,0
BgpZ9cXE2dRMTUPhroffbMQm3q8QTLpRorpHYeJspump,0
6APozTAf7mXiznRkGL1hyTK6MWV9GujznjSknZC8JF1Q,0
A3WhjjCgg54FkuTVqZB4xMj7yuKTKiN6LBj3wxekpump,0
AqxPZrK8gduLdhaeR4vyF9PVBAjuuCkDWWRUjV4Qpump,0
5ykHvGoqMkRm2wC9rz3KGW4p9iwAUmoRMF6K5p4Ppump,0
EYzraAuzjmriL1d5hw3NNzaE95g8nPJbqasbmooNSjTy,0
HaF8XrCitNptunUFuSSGqRyZVFYrR3vfkxw59KxFpump,0
7d7ekkNqGHC8MukadXMoHDzaBsudLFQrSa96UumeXZ5A,0
3grrai8RvwovBDNaQXxLPawvRvaX7TWCaGwKGnfTpump,0
7cLDjgbz6mQHNg1vjA9GhVf7ZiLsueDovySbF9U8x4Jr,0
remiG7sGaHWgrY7o6SXJW5CYi5A7kmKutyJz6x6hUsp,0
BdNymqBHYb5oyTauyTMEYfNQZHvkkPAuHr8KtFGBpump,0
GxWZsRtQtJ75fNigQinAwSo2iZbWabUKHhKYdkXwd8qW,0
DzaYbzcqZNehEKzLnCZcM2iNkhxd6keWHYEfidfq3biD,0
ikk9j9YcpmcpdWwLUaV4XnUCrtPpwg3gUoHVEX2pump,0
2u98MM7DMtVmNG4iAKRNMtynjmkzgD6fXAzB3wVfhQvg,0
8Z2h8VsYqUoExZNwrtGQ1LQiHru6nnUsPSpvCwNapump,0
9HvM3nS2eDKWxNvi8vSFXRhHA1xhDW33rt4ZA1bE1DbV,0
GnCbTcTW1aXShNvyEBc7GmveXuSNrqzwcjwGujus1kUn,0
HLwEJQVzs7SvjXuXpBTRHaLp5S6uWoWTUhLjJxBfy1c7,0
CowMAeFYZz8kHeJEfSx3z4i9TXG9uUNsNqifRvKfpHQT,0
Mz83tzmm8LDhZJZDyctEH1GvGNT8oCKj7NHvh6Vpump,0
Fcvn3f5BTChSH53ixtURMmF5Vqj9yGsSYrRjFkf3wCX2,0
2JpwA1PFLMzJjP7bsREK2AuYGwRH6WZ4xZ2hMrTyNFT6,0
3PL5g2fYTgjfPr7hSUujDZtP5Z8bGXsspkUkDp1SKodt,0
86gUZd6j2jwm3MaJzMv5n77HB3uTCrUgAfov2nnoFTCk,0
9o82bKUnffEZAsFi9TsqVYzPQYbGkCo2tCzSVHZ7phvZ,0
8s8VmZimnsWe9M1Tsbwb9h9ZRgUU3ew3zh6PCFVpLpz3,0
BCSPxwZKRYZF5iEsze6VfG29efj5i9oQx2REBw5ivaFz,0
CS7LmjtuugEUWtFgfyto79nrksKigv7Fdcp9qPuigdLs,0
GiSC3EA7C2kZwESb53cJybcmeRRExM4gqzV5UTz9pump,0
G3Kzy6mbETc4AnhL32pLzyR2Tu2U7fRCUdDeBqXJpump,0
5eKHikqhyjjDhS6PNitCKXWtRuNueFktELVhhcovQYGv,0
57aMSes5cLQ9U6Rm7LYxCbffT6AoVrAfcg6oAMb4pump,0
EXaaExKLF7N1JFn8eT2iEzbH43u45W2vvuTzoUc4pump,0
572U5NQgGaRCgYbPnkve2gUJRZwfAGrrmuxPauHypump,0
26TBkuyKQyLBLuTMhzdgwPV6y79EEzoVKv65mqNFKdZu,0
7mnDnNfW58fWjeWYaxKbG9wGSCc1NquFdxCiMcKdvjrT,0
F1GUPKTzrcQAt2nGPMCHJgE3aCbTk5fuw9zJtPi5pump,0
6kc11KwEgT4fzubPEFvw8WCgLcVxV2Sk5Xx3eembpump,0
HPe7ydheRWkwTFtkPiPm1nz8L9GrhtmkwoGBi2AagXd1,0
2qwcFA87qcALQ3UQzxLjpMJWPcqFea9g7HGFDR4iYZYF,0
CUWko68Ue8bCJjaZKaA4FFmspdjaMMMF9wzBvHvJpump,0
92kxUXDsBQLy5ptGxtmH9CDYd5E6ZQynzf2eFPiUpump,0
BUkmuiGxypRNJujUspaXxvSFFxkDCSY55VVKwiaKHZkR,0
BH1MuDF5ob5rj1bGf9ribz1TR6HEhFdWEYHb6frpump,0
5j2shkkzascw33QpW6RRqfRkacLkn7QwwV1e7jX36nyn,0
Gz5wkV57x6sTyrMH9XLfnJ151Cxe56bn1LskapV48coA,0
4fN9gdGm2WJdQqa2niXJphxok7yisBDUZqmwVaFFpump,0
FeLntpcbSyG71umbbPJznHaq4k5SEjdaAdTE38SDNoXP,0
EXA537HSBVpsFijENbt6Muuy9AADUN8dUmYKD4oKbjJE,0
EYwNqD3BrrmHYFC5xfEsELZmKapsQbjv3xHsNdg4pump,0
EGgqqs5N24nqktVz6BLQVS4MaQgreLKX2cMkg2PgzL8c,0
8otGo2J4Et8kXALWKU5QTd7aX2QMQ93BgX6H1MtZXw3z,0
5rrgkEQ92rqCHy1kxsQE5KUJA51eH7HkVgGAhrDmpump,0
CaTJeDcZZb7krmx8n9xaso32NEj6ixNEdiZeQ3iNJRFS,0
3WmmnR1boGMysB9QcGEG99tfPv4nNKoV1mNjypCapump,0
B9ckxAEdv2VCzdfaFQ2TaWVYWHUc6FUJsBxQpJRXe8az,0
3HBdXHTYQvAF2CbizQHyvhwz7D9ViT18sRq7g8aypump,0
FSqwGmzdf1V3RFfmdgd7XZZtMoeVmoFggveNK48epump,0
DPWrxyFLRUVWQZNNDbCJgkMqxA8Y6BH213cxEqKrpump,0
ENWaLzifU6m8NP4WfZLRZQ4j7ypbREgj89CakPSBpump,0
7PoJot52r334F3W32uHSjYfC8u6se7WB5yvPnsuopump,0
romeFTePyaQwuZhukyngNVVAhaA7cxU63dmeQSjTbLg,0
GTFWEVQy5BwQsZJWS4Y6KaZ3or6Yhysh2EEUp8bgpump,0
9RaTXuen9SWFMwuSAvLZonmcyuHYiWQ6nCb26neJpump,0
8hM9Qs9vKzfwu2HdCmyqHxqwfhFLMQkAuQUrVh73mTee,0
5JakZkB3zsZKgpmfJRrAtMvPRbJGTkaPpzxs31w4pump,0
H2JtLWb89jNwVAwhWgcKoaPJZnvNibM4yKShEHExpump,0
5HsZR8eG7QpQcN8Mnp8oFdENRkJMP9ZkcKhPSCKTJSWh,0
3WfMPnPbyzHb6w1YFFYkKZFEN5NUEzcfccrsYpPDpump,0
Fbycq9tjUEy22kW5jSKtLN1j114hdS1LRqw1SmoNpump,0
9LbdhSersRjbkcWWdd4Xpgr8ADi16dwzMU1tM1Ddsq79,0
9hjZ8UTNrNWt3YUTHVpvzdQjNbp64NbKSDsbLqKR6BZc,0
FLcf11csHuEFWcYVLc7nfkjiHRCFToFKEeeXKHuUpump,0
6vUrCMLPkcvNTBugtirtTgy8ycn6MLdoTxeQBeqdpump,0
3VXLFTYECBfurFnhP4uKHv6NWasUuNz3rsfoBMoRXD6H,0
JCshij1KnpBRPei8UjKdo1a5c2rMzLhBe8aiE2mhKGtb,0
9psiRdn9cXYVps4F1kFuoNjd2EtmqNJXrCPmRppJpump,0
552ZLd9vb8pp6CCJWDBs58mi1iGWKg2oE1koS65spump,0
3B8HKhLA3PDXUp5ZP2mcCG4QCRnvrjxHKeH4bZY1bBgf,0
bDdh85BhcxkSG1diuvADdr8VFrUviEFD1csTRyGpump,0
FGYcgJaGcbNyaPJhoUwQvGaFfPyhZh3p43Den6QSpump,0
CunRU976qLy5J1g3tLU1CpiU9Mo6CYPWZFDNUPUKDn4b,0
8F87cEVxAGjE1tYs1Y3pQYbbVL181PaBRJF3ZPCvfbLp,0
9DVmMjdqUbxThiphHmJrvGvjiFGqarEGA8bdHZy8pump,0
EvNsVGedLchWPCVXQh1KBBrzPKweCVrswUSRucyypump,0
2pWaGCMWRZRc2H6D7Lk5TE7cPMe8g6PZ3Lj7ngNjpump,0
CMwemyFs79Xmyf5KqoaSYW6Vxeqz3KdezXQPaLKnazgv,0
HX1uqbCRAibvLSkMUrEbiEkR7bM2rYUGaAFre8RMump,0
4o77BKUxXHeZ8C2rTPRUZUHsu9XAU6N2dvfyDyzzekFG,0
231Y5yfc5aeajFfqaM5P9WvwqSiMG5CyuwSib9Pbpump,0
HV4M7zRcxgArwFLxUgX7wpLF4qLmVemiFUiHUJ4Fpump,0
25P53FBXG3GGjokJUgYmF595kEfvWiE5F8tC5M7jAfE2,0
6i3ghAxhgnxdA9rfoEQ9pcnpBRaqap7gzAN1vtsxpump,0
7Akh51JvZDvEi9a5KLHkkEfnajJzqRmnK2jVUvW1XRPA,0
HaL8cPcEZgwLaCbwyf6aAPh7rhw7iHck22zFXSNjpump,0
427xvZVKbFj7ZyfFoYS9iFpNuNsrijm6T9VP8znfko9j,0
CUmmoE1FLcqERQ5kvsK3dKiCorfr76qALoVFoqXMTg7R,0
8q3RM2eZM9BUe1eoVUkCn4crLYbXk2cSvxURf9mkyexq,0
SNSNkV9zfG5ZKWQs6x4hxvBRV6s8SqMfSGCtECDvdMd,0
G3j3UXrGnht1E3oXrZoVu99v8mJcZi8c6L9UVfooeQBB,0
EvYqPFX3vUfTayAcWNFFUmULT76BcAgNLnXfGxd4pump,0
2YGzVje6GfD6gLhWhHcyj7FQMQBvudF8MAGYugCjpump,0
GJVNVCfovYFWVQC62J2stXyCrawR5fAsC5HVpmZiaMkY,0
781FPrecjXtNdgGz2ar3e7r4V13Uun6kZhJWWUbRpump,0
4vUPAZMg3UJAbYDxYVnGJEgQ7Vye2e5AwXsRcHEVpump,0
HZP7EPUH7uxy1PbJBdrzCdg6YMEg8AUFZQdh8Kg7pump,0
mkvXiNBpa8uiSApe5BrhWVJaT87pJFTZxRy7zFapump,0
AXgfmnMwnkbfMdpXqXMn6oJCQ7sQKvX2PmkXfJSRpump,0
ppgVAATPv5oySBbjzxUTxpQHDKBgVK63EvKhjCepump,0
EUNxz7kwt6EwLLDbrCk75kkHno9Rv9he6NHfJUi2JUhC,0
Bg9CZr1CmVoCn2uNWwj9f5rLbmfYRYvcVikCRCwawUwR,0
6adga8c2v3HMgin7jcrp9VkH7r71wCnotEfAPepM95K1,0
853yWzN4agyKVcN1HAcfFtXxHobtLpE1opAVPFTopump,0
ASinH47J7SFFwbRVyqkwEGXukR7RC9gZmeS629hDpump,0
AdxEf7S58tWekibPKt3QsixD6dpxCxFAvrMmALCopump,0
CL1vpXp5foCRk6F6qnun5Atf6J4aQCvDU1yGh3puSGbB,0
5Tgtnq2A1cy3DJB8GyjLt4gWiedqZZf3LcXtPsoipump,0
7UrYviH9AjCennA53zyzjdyBYT5MPwb9n9nDyhNGpump,0
9qi57MDMdgGwndRVkEYHZDgQ4mpR6rtHUSZzV3pskEDu,0
CmAb6ar6g8nv2y8tCYu2McSUwPnaPAWM5YzW3UCzMfdg,0
G2FBeRbFvxUnAqvu6PxsaBZNzRgg42wyn7cnW4RKpump,0
9LiwDqBdyesGs32ns3NDgDBusBqi6KFdvMiejSq6dmkW,0
DZBLcXYRr3mGa3qqLcWzFmkSEf63F13nrHhY79sLpump,0
8Y2b4DynVZLfDS6VYs7VaKgH2NoG31JAf88BLeKopump,0
Ha6Gw9fnQN2FwRyK3x6X84suZX55JHrK6Yd4S7Jjpump,0
93iNW3Jxs6yrneCXoBVub96hBBxZvdxG68AUFoZrrWVh,0
5uyCj7wS9cVGBCpDqCWitRNbbRp9ARqfUZFRTrWHpump,0
3JSTAVfPEQUAS9nijznEVuZnu4xMjZcKjzd4DzqnTkRG,0
9AqKAcbvK9zX3uDBH3FD2MqC9PKgQ5N5mVtxVqrwpump,0
6UYr1yYf1gHenBYw2j9dci2xpHWGj9NusSEF9V2Dpump,0
829mVfaJrE8wTqv8ymtzotNXsRDUvyWmMaACximjpump,0
6e9XmDcWBWSLNfcrXoVz2XZNznrsVRW7NCw2LAvKrEA6,0
49HrHFvJ874PohAqWmJPxttktopduZNtsJSJt6VBpump,0
8cxW63tAKueZ6AVVWoBduuMb69YWYBuMJmPFnyEzvZhV,0
ae8VDY8WofhbPx79jfZy4W68jkWZHYt8cCEao8gpump,0
ULwSJmmpxmnRfpu6BjnK6rprKXqD5jXUmPpS1FxHXFy,0
Fv4kiS8m82KW8pb9vhpzoX5UtRr1YsFpAceM1XbrBtNM,0
BkN92zyQspSaEieZRYihU3wfF98Fv57VViipXMngpump,0
5J3RzFSAVSX6kv4mVduLwqc8PwktsfcbT9o7nimkpump,0
2MzzfKCxSzikGEBGUcP9WcUpMwGV2k6yCUjXJVGmey2D,0
DonScorgTShdHuLuQYL57PjjyBrFUTE1Wb9prEYVpump,0
H1NPJkh3KUJGbpjkyQD5qG1nrpFW7tHiqek5SAbMpump,0
BP1dX2YbY8QKsEkVoPZSvEDJ3KE422aR3jUSMsYBzqE2,0
9QywoGnWX5X9vf9rR4t9mcS2SSmbEQyQ2GX3SGY9pump,0
Adjc2Sr18WGioM47GobcEeD9zAQNKTfmvYAWZFqJpump,0
GN3XMuwJqkqPYPD82pugWhyj98ZYoFB9TqEQmy5m5xNq,0
9yvJ79LeLjPpyetNiv1oX9vKS6CM5gc6Yxg8kjKCBfBG,0
3zTzjgYAVjgV99ozVAupxw77R7GUns6XPaXRgLDh3AMZ,0
DnT188xnwQ9rDpnMarMJT58zxS4viM38HXmEPRaZ9x9W,0
B7s1ZWPvr1k457s2fGAFf5CUuz59gYhjvvt6xhAVm5nf,0
Eb6AGbkhow75fgJshgZEpZN1S3P11GdQRXEWX7pvzka3,0
Hw2L6Zaj98TD3n3ExkdADbMUENtLb4bnJQGzoQJVUK6J,0
33dy73N6MHXHvoCn9Wv2iWWsGLKVLEneRQm3JD49pump,0
4CUnCwNpydYXaBNDpGjaMbJ573ucPa4GnAFL67Jmpump,0
4D6CVNG2Wycyqm9Eof8o8e6KaEinjPPohXhVaaGrQMwF,0
BU4JrvEzD6j4NQDn2f34o58W5XALmi9eAD4V1wJ8pump,0
FY8mcTdrJw3YyVpea5nrdPBKSc5MMJKhAFJxPrxHzAy9,0
2RN4v7pSHR6SwC3LQuCAaxiGWt38JhDeskL67hbopump,0
EUroSPBddnvGhRGWj56S864XWG6wgJ42yLsHSNyAWBj,0
6Sr87Q5WFQvhnGhjCLF29tcdre7S6Fv16RyDFKC9pump,0
BrFT8gFL31AKQYpMuPku5MJvi3RFotNLsE5ZRxeTpump,0
94zicHeiSCyYNKHsMd48e48X6md1s8sSb7FGw1yFhsx5,0
HeipZWUCiAWWpWubTYskQy6EUU7vF7Xm81SG8Rm669sP,0
CF97pGa5aNhXYkERsYLbAZ1wyk6cSFrfKhd1ansRD3So,0
2HUDMBsnctpkQo2fdf6Z4ECrXhAJbemJ4NJr4X9Spump,0
